date,t2m,sp,rh,wind_speed,pwv,zero_count_last_3,zero_count_last_6,zero_count_last_12,zero_count_last_24,zero_freq_24h,zero_freq_7d,dry_blocks,pwv_during_dry,tp
2022/8/27 16:30,298.08,1005.68,76.24,3.84,58.98,3.0,6.0,7.0,7.0,0.3958333333333333,0.7872023809523809,47576,61.39416666666667,1e-05
2022/8/27 16:45,298.0,1005.65,76.25,3.86,58.78,3.0,6.0,8.0,8.0,0.3958333333333333,0.7872023809523809,47576,61.01916666666667,1e-05
2022/8/27 17:00,297.92,1005.63,76.26,3.87,58.55,3.0,6.0,9.0,9.0,0.3958333333333333,0.7872023809523809,47576,60.65,1e-05
2022/8/27 17:15,297.9,1005.51,76.52,3.89,58.52,3.0,6.0,10.0,10.0,0.3958333333333333,0.7872023809523809,47576,60.3125,1e-05
2022/8/27 17:30,297.89,1005.4,76.78,3.91,58.48,3.0,6.0,11.0,11.0,0.3958333333333333,0.7872023809523809,47576,59.982499999999995,1e-05
2022/8/27 17:45,297.87,1005.28,77.03,3.93,58.48,3.0,6.0,12.0,12.0,0.3958333333333333,0.7872023809523809,47576,59.6575,1e-05
2022/8/27 18:00,297.85,1005.17,77.29,3.95,58.43,3.0,6.0,12.0,13.0,0.3958333333333333,0.7872023809523809,47576,59.392500000000005,1e-05
2022/8/27 18:15,297.9,1005.07,77.59,3.98,58.29,3.0,6.0,12.0,14.0,0.3958333333333333,0.7872023809523809,47576,59.12833333333333,1e-05
2022/8/27 18:30,297.94,1004.97,77.89,4.01,57.84,3.0,6.0,12.0,15.0,0.3958333333333333,0.7872023809523809,47576,58.84916666666667,1e-05
2022/8/27 18:45,297.99,1004.86,78.19,4.04,57.52,3.0,6.0,12.0,16.0,0.3958333333333333,0.7872023809523809,47576,58.590833333333336,1e-05
2022/8/27 19:00,298.03,1004.76,78.49,4.07,57.52,3.0,6.0,12.0,17.0,0.3958333333333333,0.7872023809523809,47576,58.39166666666667,1e-05
2022/8/27 19:15,297.95,1004.79,78.7,3.98,57.48,2.0,5.0,11.0,17.0,0.3854166666666667,0.7857142857142857,47577,58.39166666666667,0.01
2022/8/27 19:30,297.86,1004.82,78.91,3.89,57.24,1.0,4.0,10.0,17.0,0.375,0.7842261904761905,47578,58.39166666666667,0.02
2022/8/27 19:45,297.78,1004.85,79.11,3.79,57.21,0.0,3.0,9.0,17.0,0.3645833333333333,0.7827380952380952,47579,58.39166666666667,0.03
2022/8/27 20:00,297.7,1004.88,79.32,3.7,57.19,0.0,2.0,8.0,17.0,0.3541666666666667,0.78125,47580,58.39166666666667,0.04
2022/8/27 20:15,297.7,1004.91,79.73,3.66,57.47,0.0,1.0,7.0,17.0,0.34375,0.7797619047619048,47581,58.39166666666667,0.03
2022/8/27 20:30,297.71,1004.95,80.14,3.63,57.81,0.0,0.0,6.0,17.0,0.3333333333333333,0.7782738095238095,47582,58.39166666666667,0.03
2022/8/27 20:45,297.71,1004.99,80.56,3.59,58.25,0.0,0.0,5.0,17.0,0.3229166666666667,0.7767857142857143,47583,58.39166666666667,0.02
2022/8/27 21:00,297.72,1005.03,80.97,3.56,58.64,0.0,0.0,4.0,16.0,0.3125,0.7752976190476191,47584,58.39166666666667,0.01
2022/8/27 21:15,297.92,1005.01,81.73,3.51,58.71,0.0,0.0,3.0,15.0,0.3020833333333333,0.7738095238095238,47585,58.39166666666667,0.01
2022/8/27 21:30,298.12,1004.99,82.49,3.46,58.68,0.0,0.0,2.0,14.0,0.2916666666666667,0.7723214285714286,47586,58.39166666666667,0.01
2022/8/27 21:45,298.33,1004.97,83.25,3.42,58.55,1.0,1.0,2.0,14.0,0.2916666666666667,0.7723214285714286,47586,57.895833333333336,1e-05
2022/8/27 22:00,298.53,1004.95,84.0,3.37,58.79,2.0,2.0,2.0,14.0,0.2916666666666667,0.7723214285714286,47586,58.001666666666665,1e-05
2022/8/27 22:15,298.52,1005.02,83.76,3.45,59.42,3.0,3.0,3.0,14.0,0.3020833333333333,0.7723214285714286,47586,58.163333333333334,1e-05
2022/8/27 22:30,298.51,1005.09,83.52,3.54,59.45,3.0,4.0,4.0,14.0,0.3125,0.7723214285714286,47586,58.3475,1e-05
2022/8/27 22:45,298.49,1005.15,83.27,3.62,59.76,3.0,5.0,5.0,14.0,0.3229166666666667,0.7723214285714286,47586,58.559999999999995,1e-05
2022/8/27 23:00,298.48,1005.22,83.03,3.7,60.15,3.0,6.0,6.0,14.0,0.3333333333333333,0.7723214285714286,47586,58.80666666666667,1e-05
2022/8/27 23:15,298.5,1005.29,82.41,3.86,59.97,3.0,6.0,7.0,14.0,0.34375,0.7723214285714286,47586,59.01499999999999,1e-05
2022/8/27 23:30,298.52,1005.37,81.78,4.02,59.55,3.0,6.0,8.0,14.0,0.3541666666666667,0.7723214285714286,47586,59.160000000000004,1e-05
2022/8/27 23:45,298.53,1005.44,81.16,4.18,59.22,3.0,6.0,9.0,14.0,0.3645833333333333,0.7723214285714286,47586,59.240833333333335,1e-05
2022/8/28 0:00,298.55,1005.51,80.53,4.34,58.44,3.0,6.0,10.0,14.0,0.375,0.7723214285714286,47586,59.22416666666667,1e-05
2022/8/28 0:15,298.55,1005.47,79.93,4.35,58.27,3.0,6.0,11.0,14.0,0.3854166666666667,0.7723214285714286,47586,59.1875,1e-05
2022/8/28 0:30,298.54,1005.44,79.33,4.35,57.81,3.0,6.0,12.0,14.0,0.3958333333333333,0.7723214285714286,47586,59.115,1e-05
2022/8/28 0:45,298.53,1005.4,78.73,4.36,57.4,3.0,6.0,12.0,14.0,0.40625,0.7723214285714286,47586,59.01916666666667,1e-05
2022/8/28 1:00,298.53,1005.36,78.12,4.36,57.5,3.0,6.0,12.0,14.0,0.40625,0.7723214285714286,47586,58.91166666666667,1e-05
2022/8/28 1:15,299.17,1005.42,77.62,4.3,57.56,3.0,6.0,12.0,15.0,0.40625,0.7723214285714286,47586,58.75666666666666,1e-05
2022/8/28 1:30,299.82,1005.47,77.12,4.24,57.3,3.0,6.0,12.0,16.0,0.40625,0.7723214285714286,47586,58.57750000000001,1e-05
2022/8/28 1:45,300.46,1005.53,76.62,4.19,57.16,3.0,6.0,12.0,17.0,0.40625,0.7723214285714286,47586,58.36083333333334,1e-05
2022/8/28 2:00,301.11,1005.58,76.12,4.13,57.3,3.0,6.0,12.0,18.0,0.40625,0.7723214285714286,47586,58.123333333333335,1e-05
2022/8/28 2:15,301.16,1005.63,75.73,4.13,57.15,3.0,6.0,12.0,19.0,0.40625,0.7723214285714286,47586,57.88833333333333,1e-05
2022/8/28 2:30,301.22,1005.67,75.34,4.14,57.12,3.0,6.0,12.0,20.0,0.40625,0.7723214285714286,47586,57.68583333333333,1e-05
2022/8/28 2:45,301.27,1005.71,74.95,4.14,56.92,3.0,6.0,12.0,21.0,0.40625,0.7723214285714286,47586,57.49416666666667,1e-05
2022/8/28 3:00,301.33,1005.76,74.57,4.14,56.71,3.0,6.0,12.0,22.0,0.40625,0.7723214285714286,47586,57.349999999999994,1e-05
2022/8/28 3:15,301.44,1005.58,73.71,4.17,56.4,3.0,6.0,12.0,23.0,0.4166666666666667,0.7723214285714286,47586,57.19416666666667,1e-05
2022/8/28 3:30,301.56,1005.39,72.85,4.19,56.11,3.0,6.0,12.0,24.0,0.4270833333333333,0.7723214285714286,47586,57.05249999999999,1e-05
2022/8/28 3:45,301.67,1005.21,71.99,4.22,56.08,3.0,6.0,12.0,24.0,0.4375,0.7723214285714286,47586,56.942499999999995,1e-05
2022/8/28 4:00,301.79,1005.03,71.13,4.24,55.97,3.0,6.0,12.0,24.0,0.4479166666666667,0.7723214285714286,47586,56.815,1e-05
2022/8/28 4:15,302.4,1004.81,70.05,4.13,56.06,3.0,6.0,12.0,24.0,0.4583333333333333,0.7723214285714286,47586,56.69,1e-05
2022/8/28 4:30,303.01,1004.6,68.96,4.03,56.57,3.0,6.0,12.0,24.0,0.46875,0.7723214285714286,47586,56.62916666666666,1e-05
2022/8/28 4:45,303.62,1004.38,67.87,3.93,57.35,3.0,6.0,12.0,24.0,0.4791666666666667,0.7723214285714286,47586,56.645,1e-05
2022/8/28 5:00,304.23,1004.16,66.78,3.82,58.97,3.0,6.0,12.0,24.0,0.4895833333333333,0.7723214285714286,47586,56.78416666666667,1e-05
2022/8/28 5:15,304.34,1003.98,65.64,3.63,59.49,3.0,6.0,12.0,24.0,0.5,0.7723214285714286,47586,56.979166666666664,1e-05
2022/8/28 5:30,304.44,1003.81,64.5,3.43,59.26,3.0,6.0,12.0,24.0,0.5104166666666666,0.7723214285714286,47586,57.157500000000006,1e-05
2022/8/28 5:45,304.55,1003.63,63.35,3.24,59.07,3.0,6.0,12.0,24.0,0.5208333333333334,0.7723214285714286,47586,57.336666666666666,1e-05
2022/8/28 6:00,304.65,1003.45,62.21,3.04,59.33,3.0,6.0,12.0,24.0,0.53125,0.7723214285714286,47586,57.55500000000001,1e-05
2022/8/28 6:15,304.51,1003.3,61.87,2.91,59.49,3.0,6.0,12.0,24.0,0.5416666666666666,0.7723214285714286,47586,57.8125,1e-05
2022/8/28 6:30,304.37,1003.16,61.54,2.78,59.8,3.0,6.0,12.0,24.0,0.5520833333333334,0.7723214285714286,47586,58.120000000000005,1e-05
2022/8/28 6:45,304.23,1003.01,61.2,2.65,60.11,3.0,6.0,12.0,24.0,0.5625,0.7723214285714286,47586,58.45583333333334,1e-05
2022/8/28 7:00,304.09,1002.86,60.86,2.52,60.69,3.0,6.0,12.0,24.0,0.5729166666666666,0.7723214285714286,47586,58.84916666666666,1e-05
2022/8/28 7:15,304.2,1002.73,60.93,2.44,61.23,3.0,6.0,12.0,24.0,0.5833333333333334,0.7723214285714286,47586,59.28,1e-05
2022/8/28 7:30,304.31,1002.6,61.0,2.36,61.57,3.0,6.0,12.0,24.0,0.59375,0.7723214285714286,47586,59.696666666666665,1e-05
2022/8/28 7:45,304.42,1002.48,61.07,2.29,61.24,3.0,6.0,12.0,24.0,0.6041666666666666,0.7723214285714286,47586,60.020833333333336,1e-05
2022/8/28 8:00,304.53,1002.35,61.14,2.21,61.47,3.0,6.0,12.0,24.0,0.6145833333333334,0.7723214285714286,47586,60.22916666666666,1e-05
2022/8/28 8:15,304.65,1002.38,63.63,2.21,61.11,2.0,5.0,11.0,23.0,0.6145833333333334,0.7708333333333334,47587,60.22916666666666,0.19
2022/8/28 8:30,304.77,1002.41,66.12,2.21,61.39,1.0,4.0,10.0,22.0,0.6145833333333334,0.7693452380952381,47588,60.22916666666666,0.37
2022/8/28 8:45,304.89,1002.45,68.61,2.21,61.44,0.0,3.0,9.0,21.0,0.6145833333333334,0.7678571428571429,47589,60.22916666666666,0.55
2022/8/28 9:00,305.01,1002.48,71.11,2.21,61.34,0.0,2.0,8.0,20.0,0.6145833333333334,0.7663690476190477,47590,60.22916666666666,0.74
2022/8/28 9:15,304.13,1002.67,72.5,1.87,61.56,0.0,1.0,7.0,19.0,0.6145833333333334,0.7648809523809523,47591,60.22916666666666,0.59
2022/8/28 9:30,303.25,1002.87,73.89,1.53,61.26,0.0,0.0,6.0,18.0,0.6145833333333334,0.7633928571428571,47592,60.22916666666666,0.44
2022/8/28 9:45,302.37,1003.06,75.28,1.19,61.69,0.0,0.0,5.0,17.0,0.6145833333333334,0.7619047619047619,47593,60.22916666666666,0.28
2022/8/28 10:00,301.49,1003.25,76.67,0.85,61.29,0.0,0.0,4.0,16.0,0.6145833333333334,0.7604166666666666,47594,60.22916666666666,0.13
2022/8/28 10:15,301.43,1003.25,77.23,0.89,61.62,0.0,0.0,3.0,15.0,0.6145833333333334,0.7589285714285714,47595,60.22916666666666,0.1
2022/8/28 10:30,301.36,1003.25,77.79,0.93,62.41,0.0,0.0,2.0,14.0,0.6145833333333334,0.7574404761904762,47596,60.22916666666666,0.08
2022/8/28 10:45,301.3,1003.25,78.34,0.97,62.3,0.0,0.0,1.0,13.0,0.6145833333333334,0.7559523809523809,47597,60.22916666666666,0.05
2022/8/28 11:00,301.23,1003.25,78.9,1.01,61.9,0.0,0.0,0.0,12.0,0.6145833333333334,0.7544642857142857,47598,60.22916666666666,0.02
2022/8/28 11:15,301.29,1003.32,79.37,1.02,61.16,0.0,0.0,0.0,11.0,0.6145833333333334,0.7529761904761905,47599,60.22916666666666,0.05
2022/8/28 11:30,301.36,1003.38,79.84,1.03,60.35,0.0,0.0,0.0,10.0,0.6145833333333334,0.7514880952380952,47600,60.22916666666666,0.08
2022/8/28 11:45,301.42,1003.45,80.3,1.04,59.55,0.0,0.0,0.0,9.0,0.6145833333333334,0.75,47601,60.22916666666666,0.1
2022/8/28 12:00,301.48,1003.52,80.77,1.06,58.97,0.0,0.0,0.0,8.0,0.6145833333333334,0.7485119047619048,47602,60.22916666666666,0.13
2022/8/28 12:15,301.5,1003.91,80.79,1.08,58.52,0.0,0.0,0.0,7.0,0.6145833333333334,0.7470238095238095,47603,60.22916666666666,0.27
2022/8/28 12:30,301.51,1004.31,80.81,1.11,58.52,0.0,0.0,0.0,6.0,0.6145833333333334,0.7455357142857143,47604,60.22916666666666,0.41
2022/8/28 12:45,301.53,1004.71,80.83,1.13,58.97,0.0,0.0,0.0,5.0,0.6145833333333334,0.7440476190476191,47605,60.22916666666666,0.55
2022/8/28 13:00,301.55,1005.11,80.85,1.16,58.67,0.0,0.0,0.0,4.0,0.6145833333333334,0.7425595238095238,47606,60.22916666666666,0.69
2022/8/28 13:15,301.33,1005.18,81.3,1.19,58.87,0.0,0.0,0.0,3.0,0.6145833333333334,0.7410714285714286,47607,60.22916666666666,0.61
2022/8/28 13:30,301.11,1005.26,81.75,1.22,58.85,0.0,0.0,0.0,2.0,0.6145833333333334,0.7395833333333334,47608,60.22916666666666,0.52
2022/8/28 13:45,300.89,1005.34,82.2,1.25,59.0,0.0,0.0,0.0,1.0,0.6145833333333334,0.7380952380952381,47609,60.22916666666666,0.43
2022/8/28 14:00,300.67,1005.42,82.66,1.29,59.27,0.0,0.0,0.0,0.0,0.6145833333333334,0.7366071428571429,47610,60.22916666666666,0.35
2022/8/28 14:15,300.34,1005.46,83.68,1.62,59.75,0.0,0.0,0.0,0.0,0.6145833333333334,0.7351190476190477,47611,60.22916666666666,0.44
2022/8/28 14:30,300.01,1005.5,84.7,1.95,60.42,0.0,0.0,0.0,0.0,0.6145833333333334,0.7336309523809523,47612,60.22916666666666,0.53
2022/8/28 14:45,299.68,1005.54,85.72,2.28,60.24,0.0,0.0,0.0,0.0,0.6145833333333334,0.7321428571428571,47613,60.22916666666666,0.62
2022/8/28 15:00,299.35,1005.58,86.75,2.61,59.4,0.0,0.0,0.0,0.0,0.6041666666666666,0.7306547619047619,47614,60.22916666666666,0.71
2022/8/28 15:15,299.34,1005.65,87.8,2.81,59.28,0.0,0.0,0.0,0.0,0.59375,0.7291666666666666,47615,60.22916666666666,0.82
2022/8/28 15:30,299.33,1005.71,88.85,3.01,59.05,0.0,0.0,0.0,0.0,0.5833333333333334,0.7276785714285714,47616,60.22916666666666,0.92
2022/8/28 15:45,299.32,1005.78,89.9,3.21,58.81,0.0,0.0,0.0,0.0,0.5729166666666666,0.7261904761904762,47617,60.22916666666666,1.02
2022/8/28 16:00,299.31,1005.84,90.95,3.4,58.27,0.0,0.0,0.0,0.0,0.5625,0.7247023809523809,47618,60.22916666666666,1.13
2022/8/28 16:15,299.21,1005.81,91.38,3.44,58.01,0.0,0.0,0.0,0.0,0.5520833333333334,0.7232142857142857,47619,60.22916666666666,0.96
2022/8/28 16:30,299.11,1005.78,91.81,3.47,58.04,0.0,0.0,0.0,0.0,0.5416666666666666,0.7217261904761905,47620,60.22916666666666,0.8
2022/8/28 16:45,299.01,1005.75,92.24,3.5,58.43,0.0,0.0,0.0,0.0,0.53125,0.7202380952380952,47621,60.22916666666666,0.63
2022/8/28 17:00,298.91,1005.72,92.66,3.54,58.72,0.0,0.0,0.0,0.0,0.5208333333333334,0.71875,47622,60.22916666666666,0.46
2022/8/28 17:15,298.89,1005.59,93.07,3.51,58.98,0.0,0.0,0.0,0.0,0.5104166666666666,0.7172619047619048,47623,60.22916666666666,0.35
2022/8/28 17:30,298.88,1005.47,93.47,3.48,59.05,0.0,0.0,0.0,0.0,0.5,0.7157738095238095,47624,60.22916666666666,0.24
2022/8/28 17:45,298.87,1005.34,93.87,3.45,59.03,0.0,0.0,0.0,0.0,0.4895833333333333,0.7142857142857143,47625,60.22916666666666,0.13
2022/8/28 18:00,298.85,1005.21,94.27,3.42,59.31,0.0,0.0,0.0,0.0,0.4791666666666667,0.7127976190476191,47626,60.22916666666666,0.02
2022/8/28 18:15,298.81,1005.27,94.33,3.53,59.29,0.0,0.0,0.0,0.0,0.46875,0.7113095238095238,47627,60.22916666666666,0.03
2022/8/28 18:30,298.77,1005.33,94.4,3.64,58.97,0.0,0.0,0.0,0.0,0.4583333333333333,0.7098214285714286,47628,60.22916666666666,0.04
2022/8/28 18:45,298.73,1005.39,94.46,3.75,58.78,0.0,0.0,0.0,0.0,0.4479166666666667,0.7083333333333334,47629,60.22916666666666,0.04
2022/8/28 19:00,298.69,1005.46,94.52,3.86,58.47,0.0,0.0,0.0,0.0,0.4375,0.7068452380952381,47630,60.22916666666666,0.05
2022/8/28 19:15,298.42,1005.52,94.47,3.89,58.24,0.0,0.0,0.0,0.0,0.4375,0.7053571428571429,47631,60.22916666666666,0.15
2022/8/28 19:30,298.15,1005.58,94.42,3.93,58.26,0.0,0.0,0.0,0.0,0.4375,0.7038690476190477,47632,60.22916666666666,0.26
2022/8/28 19:45,297.88,1005.65,94.36,3.97,58.72,0.0,0.0,0.0,0.0,0.4375,0.7023809523809523,47633,60.22916666666666,0.36
2022/8/28 20:00,297.62,1005.71,94.31,4.01,58.83,0.0,0.0,0.0,0.0,0.4375,0.7008928571428571,47634,60.22916666666666,0.46
2022/8/28 20:15,297.51,1005.76,94.35,3.99,59.16,0.0,0.0,0.0,0.0,0.4375,0.6994047619047619,47635,60.22916666666666,0.87
2022/8/28 20:30,297.4,1005.81,94.4,3.98,59.0,0.0,0.0,0.0,0.0,0.4375,0.6979166666666666,47636,60.22916666666666,1.29
2022/8/28 20:45,297.3,1005.86,94.44,3.97,58.91,0.0,0.0,0.0,0.0,0.4375,0.6964285714285714,47637,60.22916666666666,1.7
2022/8/28 21:00,297.19,1005.91,94.49,3.95,59.3,0.0,0.0,0.0,0.0,0.4375,0.6949404761904762,47638,60.22916666666666,2.11
2022/8/28 21:15,297.03,1006.07,94.85,3.97,60.14,0.0,0.0,0.0,0.0,0.4375,0.6934523809523809,47639,60.22916666666666,2.24
2022/8/28 21:30,296.87,1006.23,95.21,3.99,60.76,0.0,0.0,0.0,0.0,0.4375,0.6919642857142857,47640,60.22916666666666,2.36
2022/8/28 21:45,296.72,1006.39,95.58,4.01,61.52,0.0,0.0,0.0,0.0,0.4270833333333333,0.6904761904761905,47641,60.22916666666666,2.49
2022/8/28 22:00,296.56,1006.54,95.94,4.03,61.99,0.0,0.0,0.0,0.0,0.4166666666666667,0.6889880952380952,47642,60.22916666666666,2.61
2022/8/28 22:15,296.48,1006.75,95.95,4.07,62.82,0.0,0.0,0.0,0.0,0.40625,0.6875,47643,60.22916666666666,2.86
2022/8/28 22:30,296.39,1006.96,95.95,4.11,63.32,0.0,0.0,0.0,0.0,0.3958333333333333,0.6860119047619048,47644,60.22916666666666,3.11
2022/8/28 22:45,296.31,1007.17,95.96,4.15,63.5,0.0,0.0,0.0,0.0,0.3854166666666667,0.6845238095238095,47645,60.22916666666666,3.35
2022/8/28 23:00,296.23,1007.38,95.97,4.19,63.28,0.0,0.0,0.0,0.0,0.375,0.6830357142857143,47646,60.22916666666666,3.6
2022/8/28 23:15,296.13,1007.41,96.02,4.31,63.3,0.0,0.0,0.0,0.0,0.3645833333333333,0.6815476190476191,47647,60.22916666666666,3.04
2022/8/28 23:30,296.04,1007.44,96.07,4.42,63.25,0.0,0.0,0.0,0.0,0.3541666666666667,0.6800595238095238,47648,60.22916666666666,2.48
2022/8/28 23:45,295.94,1007.48,96.12,4.53,63.31,0.0,0.0,0.0,0.0,0.34375,0.6785714285714286,47649,60.22916666666666,1.91
2022/8/29 0:00,295.84,1007.51,96.18,4.64,62.09,0.0,0.0,0.0,0.0,0.3333333333333333,0.6770833333333334,47650,60.22916666666666,1.35
2022/8/29 0:15,295.67,1007.58,95.91,4.7,62.2,0.0,0.0,0.0,0.0,0.3229166666666667,0.6755952380952381,47651,60.22916666666666,1.18
2022/8/29 0:30,295.49,1007.65,95.64,4.76,62.57,0.0,0.0,0.0,0.0,0.3125,0.6741071428571429,47652,60.22916666666666,1.02
2022/8/29 0:45,295.32,1007.72,95.37,4.82,62.78,0.0,0.0,0.0,0.0,0.3020833333333333,0.6726190476190477,47653,60.22916666666666,0.85
2022/8/29 1:00,295.14,1007.79,95.1,4.88,62.85,0.0,0.0,0.0,0.0,0.2916666666666667,0.6711309523809523,47654,60.22916666666666,0.68
2022/8/29 1:15,295.43,1007.83,93.5,4.82,62.88,0.0,0.0,0.0,0.0,0.28125,0.6696428571428571,47655,60.22916666666666,0.52
2022/8/29 1:30,295.72,1007.88,91.91,4.75,63.15,0.0,0.0,0.0,0.0,0.2708333333333333,0.6681547619047619,47656,60.22916666666666,0.36
2022/8/29 1:45,296.01,1007.92,90.31,4.69,63.82,0.0,0.0,0.0,0.0,0.2604166666666667,0.6666666666666666,47657,60.22916666666666,0.19
2022/8/29 2:00,296.3,1007.97,88.71,4.63,64.23,0.0,0.0,0.0,0.0,0.25,0.6651785714285714,47658,60.22916666666666,0.03
2022/8/29 2:15,296.38,1008.0,87.36,4.32,64.5,0.0,0.0,0.0,0.0,0.23958333333333334,0.6636904761904762,47659,60.22916666666666,0.03
2022/8/29 2:30,296.46,1008.03,86.02,4.01,64.06,0.0,0.0,0.0,0.0,0.22916666666666666,0.6622023809523809,47660,60.22916666666666,0.02
2022/8/29 2:45,296.55,1008.06,84.67,3.71,63.05,0.0,0.0,0.0,0.0,0.21875,0.6607142857142857,47661,60.22916666666666,0.02
2022/8/29 3:00,296.63,1008.09,83.32,3.4,62.43,0.0,0.0,0.0,0.0,0.20833333333333334,0.6592261904761905,47662,60.22916666666666,0.01
2022/8/29 3:15,296.65,1008.15,82.78,3.32,61.93,0.0,0.0,0.0,0.0,0.19791666666666666,0.6577380952380952,47663,60.22916666666666,0.06
2022/8/29 3:30,296.68,1008.21,82.24,3.24,61.56,0.0,0.0,0.0,0.0,0.1875,0.65625,47664,60.22916666666666,0.11
2022/8/29 3:45,296.7,1008.27,81.7,3.16,60.99,0.0,0.0,0.0,0.0,0.17708333333333334,0.6547619047619048,47665,60.22916666666666,0.15
2022/8/29 4:00,296.72,1008.33,81.15,3.08,60.18,0.0,0.0,0.0,0.0,0.16666666666666666,0.6532738095238095,47666,60.22916666666666,0.2
2022/8/29 4:15,297.01,1008.25,80.71,3.04,59.98,0.0,0.0,0.0,0.0,0.15625,0.6517857142857143,47667,60.22916666666666,0.3
2022/8/29 4:30,297.29,1008.17,80.27,3.01,60.1,0.0,0.0,0.0,0.0,0.14583333333333334,0.6502976190476191,47668,60.22916666666666,0.39
2022/8/29 4:45,297.58,1008.09,79.82,2.98,59.97,0.0,0.0,0.0,0.0,0.13541666666666666,0.6488095238095238,47669,60.22916666666666,0.48
2022/8/29 5:00,297.86,1008.01,79.38,2.94,60.64,0.0,0.0,0.0,0.0,0.125,0.6473214285714286,47670,60.22916666666666,0.58
2022/8/29 5:15,297.94,1007.83,79.16,3.03,60.75,0.0,0.0,0.0,0.0,0.11458333333333333,0.6458333333333334,47671,60.22916666666666,0.57
2022/8/29 5:30,298.01,1007.65,78.94,3.11,59.92,0.0,0.0,0.0,0.0,0.10416666666666667,0.6443452380952381,47672,60.22916666666666,0.56
2022/8/29 5:45,298.08,1007.47,78.72,3.19,59.55,0.0,0.0,0.0,0.0,0.09375,0.6428571428571429,47673,60.22916666666666,0.55
2022/8/29 6:00,298.16,1007.29,78.5,3.27,59.73,0.0,0.0,0.0,0.0,0.08333333333333333,0.6413690476190477,47674,60.22916666666666,0.54
2022/8/29 6:15,298.35,1007.32,78.53,3.36,59.84,0.0,0.0,0.0,0.0,0.07291666666666667,0.6398809523809523,47675,60.22916666666666,0.41
2022/8/29 6:30,298.53,1007.35,78.55,3.45,60.0,0.0,0.0,0.0,0.0,0.0625,0.6383928571428571,47676,60.22916666666666,0.27
2022/8/29 6:45,298.72,1007.38,78.58,3.53,60.4,0.0,0.0,0.0,0.0,0.052083333333333336,0.6369047619047619,47677,60.22916666666666,0.14
2022/8/29 7:00,298.91,1007.41,78.61,3.62,60.41,1.0,1.0,1.0,1.0,0.052083333333333336,0.6369047619047619,47677,60.107499999999995,1e-05
2022/8/29 7:15,298.53,1007.21,78.81,3.83,60.54,2.0,2.0,2.0,2.0,0.052083333333333336,0.6369047619047619,47677,60.15416666666666,1e-05
2022/8/29 7:30,298.14,1007.01,79.02,4.04,60.63,3.0,3.0,3.0,3.0,0.052083333333333336,0.6369047619047619,47677,60.198333333333345,1e-05
2022/8/29 7:45,297.76,1006.81,79.22,4.26,60.57,3.0,4.0,4.0,4.0,0.052083333333333336,0.6369047619047619,47677,60.248333333333335,1e-05
2022/8/29 8:00,297.38,1006.62,79.42,4.47,60.81,3.0,5.0,5.0,5.0,0.052083333333333336,0.6369047619047619,47677,60.26250000000001,1e-05
2022/8/29 8:15,297.3,1006.69,79.62,4.59,61.03,3.0,6.0,6.0,6.0,0.0625,0.6369047619047619,47677,60.285833333333336,1e-05
2022/8/29 8:30,297.23,1006.76,79.81,4.71,60.84,3.0,6.0,7.0,7.0,0.07291666666666667,0.6369047619047619,47677,60.362500000000004,1e-05
2022/8/29 8:45,297.15,1006.83,80.01,4.84,60.44,3.0,6.0,8.0,8.0,0.08333333333333333,0.6369047619047619,47677,60.43666666666667,1e-05
2022/8/29 9:00,297.07,1006.9,80.21,4.96,59.68,3.0,6.0,9.0,9.0,0.09375,0.6369047619047619,47677,60.432500000000005,1e-05
2022/8/29 9:15,296.85,1007.26,81.19,4.9,59.2,3.0,6.0,10.0,10.0,0.10416666666666667,0.6369047619047619,47677,60.37916666666666,1e-05
2022/8/29 9:30,296.63,1007.62,82.17,4.84,58.88,3.0,6.0,11.0,11.0,0.11458333333333333,0.6369047619047619,47677,60.28583333333333,1e-05
2022/8/29 9:45,296.41,1007.98,83.16,4.79,58.92,3.0,6.0,12.0,12.0,0.125,0.6369047619047619,47677,60.1625,1e-05
2022/8/29 10:00,296.19,1008.34,84.14,4.73,57.9,3.0,6.0,12.0,13.0,0.13541666666666666,0.6369047619047619,47677,59.95333333333334,1e-05
2022/8/29 10:15,296.01,1008.34,84.25,4.83,57.65,3.0,6.0,12.0,14.0,0.14583333333333334,0.6369047619047619,47677,59.712500000000006,1e-05
2022/8/29 10:30,295.83,1008.35,84.36,4.93,57.01,3.0,6.0,12.0,15.0,0.15625,0.6369047619047619,47677,59.410833333333336,1e-05
2022/8/29 10:45,295.66,1008.35,84.47,5.03,56.12,3.0,6.0,12.0,16.0,0.16666666666666666,0.6369047619047619,47677,59.04,1e-05
2022/8/29 11:00,295.48,1008.36,84.58,5.13,55.2,3.0,6.0,12.0,17.0,0.17708333333333334,0.6369047619047619,47677,58.5725,1e-05
2022/8/29 11:15,295.37,1008.5,84.51,5.04,54.55,3.0,6.0,12.0,18.0,0.1875,0.6369047619047619,47677,58.0325,1e-05
2022/8/29 11:30,295.27,1008.64,84.45,4.95,53.75,3.0,6.0,12.0,19.0,0.19791666666666666,0.6369047619047619,47677,57.44166666666666,1e-05
2022/8/29 11:45,295.17,1008.79,84.38,4.86,53.3,3.0,6.0,12.0,20.0,0.20833333333333334,0.6369047619047619,47677,56.846666666666664,1e-05
